date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:39:38	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2257605ce9-60a%22	https://zoa-store-demo.myshopify.com/blogs/news2/8-fashion-photographers-in-uk	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/blogs/news2/8-fashion-photographers-in-uk	(from https://zoa-store-demo.myshopify.com/)
20:39:39	65093/65093	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2016:39:39%20GMT	https://zoa-store-demo.myshopify.com/account/login	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/account/login.html	(from https://zoa-store-demo.myshopify.com/)
20:39:40	65016/65016	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2016:39:40%20GMT	https://zoa-store-demo.myshopify.com/account/register	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/account/register.html	(from https://zoa-store-demo.myshopify.com/)
20:39:40	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2257605ce9-60a%22	https://zoa-store-demo.myshopify.com/pages/wishlist	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/pages/wishlist	(from https://zoa-store-demo.myshopify.com/)
20:39:42	1022/1022	---M--	200	added ('OK')	image/png	date:Fri,%2014%20Sep%202018%2004:31:04%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/files/logo.png?v=1535508333	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/files/logoa712.png	(from https://zoa-store-demo.myshopify.com/)
20:39:42	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%225a09dfec-60a%22	https://zoa-store-demo.myshopify.com/products/win-shirts?preview_theme_id=35567697993	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/products/win-shirts329f	(from https://zoa-store-demo.myshopify.com/)
20:39:43	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%225a09dfec-60a%22	https://zoa-store-demo.myshopify.com/products/win-shirts?preview_theme_id=35616882761	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/products/win-shirts817f	(from https://zoa-store-demo.myshopify.com/)
20:39:43	3654/3654	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Oct%202018%2021:13:54%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/megamenu2_2_column_3_img_1.jpg?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/megamenu2_2_column_3_img_1c705.jpg	(from https://zoa-store-demo.myshopify.com/)
20:39:44	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2257605ce9-60a%22	https://zoa-store-demo.myshopify.com/collections/bags-collection	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/collections/bags-collection	(from https://zoa-store-demo.myshopify.com/)
20:39:44	2962/2962	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Oct%202018%2010:50:16%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/products/product_9_d2e25eb1-9f5e-4851-b4fc-d773afd5f2f2_300x220_crop_top.jpg?v=1534995500	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/products/product_9_d2e25eb1-9f5e-4851-b4fc-d773afd5f2f2_300x220_crop_top7856.jpg	(from https://zoa-store-demo.myshopify.com/)
20:39:46	2694/2694	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Sep%202018%2016:09:06%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/products/product_8_b93dd13f-d968-4e8d-a8f5-a07293ecf659_300x220_crop_top.jpg?v=1534995520	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/products/product_8_b93dd13f-d968-4e8d-a8f5-a07293ecf659_300x220_crop_top610e.jpg	(from https://zoa-store-demo.myshopify.com/)
20:39:46	117831/117831	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2016:39:46%20GMT	https://zoa-store-demo.myshopify.com/collections/frontpage	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/collections/frontpage.html	(from https://zoa-store-demo.myshopify.com/)
20:39:48	4193/4193	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Sep%202018%2016:09:06%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/products/Untitled-1_300x220_crop_top.jpg?v=1535626747	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/products/Untitled-1_300x220_crop_top0165.jpg	(from https://zoa-store-demo.myshopify.com/)
20:39:48	95394/95394	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2016:39:47%20GMT	https://zoa-store-demo.myshopify.com/collections/kids	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/collections/kids.html	(from https://zoa-store-demo.myshopify.com/)
20:39:48	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2257605ce9-60a%22	https://zoa-store-demo.myshopify.com/cart	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/cart	(from https://zoa-store-demo.myshopify.com/)
20:39:49	185/185	---MC-	302	error ('Found')	text/html	date:Fri,%2019%20Oct%202018%2016:39:49%20GMT	https://zoa-store-demo.myshopify.com/checkout	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/checkout	(from https://zoa-store-demo.myshopify.com/)
20:39:51	156/156	---MC-	302	error ('Found')	text/html	date:Fri,%2019%20Oct%202018%2016:39:50%20GMT	https://zoa-store-demo.myshopify.com/2228191305/checkouts/d93aab0c519a95a89420f2e03b96fcd2?preview_theme_id=35616882761	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/2228191305/checkouts/d93aab0c519a95a89420f2e03b96fcd2817f	(from https://zoa-store-demo.myshopify.com/)
20:39:52	107/107	---MC-	302	error ('Found')	text/html	date:Fri,%2019%20Oct%202018%2016:39:52%20GMT	https://zoa-store-demo.myshopify.com/2228191305/checkouts/d93aab0c519a95a89420f2e03b96fcd2	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/2228191305/checkouts/d93aab0c519a95a89420f2e03b96fcd2	(from https://zoa-store-demo.myshopify.com/)
20:39:54	116/116	---MC-	302	error ('Found')	text/html	date:Fri,%2019%20Oct%202018%2016:39:53%20GMT	https://zoa-store-demo.myshopify.com/account	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/account	(from https://zoa-store-demo.myshopify.com/)
20:39:59	71552/71552	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2016:39:55%20GMT	https://zoa-store-demo.myshopify.com/blogs/news/beautiful-blue-eyes	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/blogs/news/beautiful-blue-eyes.html	(from https://zoa-store-demo.myshopify.com/)
20:40:06	21405/21405	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Sep%202018%2004:30:03%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/products/product_1b.jpg?v=1534994148	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/products/product_1b08ac.jpg	(from https://zoa-store-demo.myshopify.com/)
20:40:11	91382/91382	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2016:40:09%20GMT	https://zoa-store-demo.myshopify.com/products/donec-fringilla	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/products/donec-fringilla.html	(from https://zoa-store-demo.myshopify.com/)
20:40:15	17625/17625	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Sep%202018%2004:30:03%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/products/product_2.jpg?v=1534994201	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/products/product_24904.jpg	(from https://zoa-store-demo.myshopify.com/)
20:40:19	106015/106015	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2016:40:17%20GMT	https://zoa-store-demo.myshopify.com/products/wide-pants	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/products/wide-pants.html	(from https://zoa-store-demo.myshopify.com/)
20:40:20	6991/6991	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Sep%202018%2004:30:02%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/products/product_3.jpg?v=1534994255	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/products/product_3a9fd.jpg	(from https://zoa-store-demo.myshopify.com/)
20:40:23	153002/153002	---M--	200	added ('OK')	image/png	date:Fri,%2014%20Sep%202018%2016:09:07%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/files/trend.png?v=1535508555	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/files/trend04a7.png	(from https://zoa-store-demo.myshopify.com/)
20:40:24	106070/106070	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2016:40:22%20GMT	https://zoa-store-demo.myshopify.com/products/womens-sunglasses	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/products/womens-sunglasses.html	(from https://zoa-store-demo.myshopify.com/)
20:40:25	7247/7247	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Sep%202018%2004:30:03%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/products/product_4.jpg?v=1534994285	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/products/product_447a1.jpg	(from https://zoa-store-demo.myshopify.com/)
20:40:29	28564/28564	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Sep%202018%2004:30:02%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/products/product_5.jpg?v=1535019202	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/products/product_598e6.jpg	(from https://zoa-store-demo.myshopify.com/)
20:40:29	91231/91231	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2016:40:27%20GMT	https://zoa-store-demo.myshopify.com/products/libero-quis	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/products/libero-quis.html	(from https://zoa-store-demo.myshopify.com/)
20:40:32	16421/16421	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Sep%202018%2016:09:08%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/products/product_6.jpg?v=1534994359	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/products/product_624fd.jpg	(from https://zoa-store-demo.myshopify.com/)
20:40:32	606/606	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Sep%202018%2008:05:58%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/files/icon_1.png?v=1535508654	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/files/icon_1cd56.png	(from https://zoa-store-demo.myshopify.com/)
20:40:33	742/742	---M--	200	added ('OK')	image/png	date:Fri,%2014%20Sep%202018%2004:32:24%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/files/icon_2.png?v=1535508657	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/files/icon_2ebab.png	(from https://zoa-store-demo.myshopify.com/)
20:40:33	316/316	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Oct%202018%2014:24:51%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/files/icon_3.png?v=1535508660	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/files/icon_39e06.png	(from https://zoa-store-demo.myshopify.com/)
20:40:34	529/529	---M--	200	added ('OK')	image/png	date:Fri,%2014%20Sep%202018%2004:32:25%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/files/icon_4.png?v=1535508661	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/files/icon_4d07a.png	(from https://zoa-store-demo.myshopify.com/)
20:40:35	2798/2798	---M--	200	added ('OK')	image/png	date:Fri,%2014%20Sep%202018%2004:32:25%20GMT	https://cdn.shopify.com/s/files/1/0022/2819/1305/files/credit-card-icons.png?17006040471145084791	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/files/credit-card-iconsd3db.png	(from https://zoa-store-demo.myshopify.com/)
20:40:36	25965/25965	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2028%20Aug%202018%2009:28:27%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/fastclick.js?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/fastclickc705.js	(from https://zoa-store-demo.myshopify.com/)
20:40:44	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Oct%202018%2016:40:38%20GMT	https://zoa-store-demo.myshopify.com/services/javascripts/currencies.js	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/services/javascripts/currencies.5a.delayed	(from https://zoa-store-demo.myshopify.com/)
20:40:57	2991/2991	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2019%20Oct%202018%2011:00:03%20GMT	https://cdn.shopify.com/s/javascripts/currencies.js	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/javascripts/currencies.js	(from https://zoa-store-demo.myshopify.com/)
20:40:58	14464/14464	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2028%20Aug%202018%2009:28:41%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/jquery.currencies.min.js?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/jquery.currencies.minc705.js	(from https://zoa-store-demo.myshopify.com/)
20:40:59	17773/17773	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2011%20Oct%202018%2001:53:05%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/timber.js?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/timberc705.js	(from https://zoa-store-demo.myshopify.com/)
20:41:02	45962/45962	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2028%20Aug%202018%2009:28:33%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/handlebars.min.js?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/handlebars.minc705.js	(from https://zoa-store-demo.myshopify.com/)
20:41:03	17196/17196	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2011%20Oct%202018%2001:53:05%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/ajax-cart.js?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/ajax-cartc705.js	(from https://zoa-store-demo.myshopify.com/)
20:41:05	37045/37045	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2028%20Aug%202018%2009:28:21%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/bootstrap.min.js?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/bootstrap.minc705.js	(from https://zoa-store-demo.myshopify.com/)
20:41:08	88454/88454	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2028%20Aug%202018%2009:28:49%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/slick.js?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/slickc705.js	(from https://zoa-store-demo.myshopify.com/)
20:41:10	42766/42766	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2028%20Aug%202018%2009:28:46%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/owl.carousel.min.js?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/owl.carousel.minc705.js	(from https://zoa-store-demo.myshopify.com/)
20:41:13	52723/52723	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2028%20Aug%202018%2009:28:41%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/jquery.fancybox.min.js?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/jquery.fancybox.minc705.js	(from https://zoa-store-demo.myshopify.com/)
20:41:17	77628/77628	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2028%20Aug%202018%2009:28:41%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/jquery.umbg.js?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/jquery.umbgc705.js	(from https://zoa-store-demo.myshopify.com/)
20:41:19	23601/23601	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2028%20Aug%202018%2009:28:43%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/masonry.pkgd.min.js?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/masonry.pkgd.minc705.js	(from https://zoa-store-demo.myshopify.com/)
20:41:19	6784/6784	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2028%20Aug%202018%2009:28:39%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/instafeed.min.js?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/instafeed.minc705.js	(from https://zoa-store-demo.myshopify.com/)
20:41:20	3229/3229	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2028%20Aug%202018%2009:28:25%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/countdown.js?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/countdownc705.js	(from https://zoa-store-demo.myshopify.com/)
20:41:21	7590/7590	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2028%20Aug%202018%2009:28:52%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/threesixty.min.js?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/threesixty.minc705.js	(from https://zoa-store-demo.myshopify.com/)
20:41:22	32636/32636	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2027%20Sep%202018%2010:23:08%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/main.js?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/mainc705.js	(from https://zoa-store-demo.myshopify.com/)
20:41:25	71649/71649	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2028%20Aug%202018%2009:28:26%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/engo-plugins.js?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/engo-pluginsc705.js	(from https://zoa-store-demo.myshopify.com/)
20:41:27	21798/21798	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2011%20Oct%202018%2001:53:05%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/quickview.js?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/quickviewc705.js	(from https://zoa-store-demo.myshopify.com/)
20:41:27	9583/9583	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2011%20Oct%202018%2001:53:04%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/collection.js?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/collectionc705.js	(from https://zoa-store-demo.myshopify.com/)
20:41:28	412011/412011	---M--	200	added ('OK')	image/png	date:Fri,%2021%20Sep%202018%2020:58:17%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/files/home-1-bg.png?v=1535508615	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/files/home-1-bgcd08.png	(from https://zoa-store-demo.myshopify.com/)
20:41:28	3755/3755	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2011%20Oct%202018%2001:53:05%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/engo-scripts.js?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/engo-scriptsc705.js	(from https://zoa-store-demo.myshopify.com/)
20:41:29	11560/11560	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2011%20Oct%202018%2001:53:05%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/engo-autocomplate.js?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/engo-autocomplatec705.js	(from https://zoa-store-demo.myshopify.com/)
20:41:29	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2016:41:29%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/icons.eot?4416331053523206931	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/icons.6ff81b.delayed	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/timber.scss.css?8853292958715006578)
20:41:29	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2016:41:30%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/icons.woff?4416331053523206931	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/iconsf81b.woff	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/timber.scss.css?8853292958715006578)
20:41:30	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2016:41:30%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/icons.ttf?4416331053523206931	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/iconsf81b.ttf	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/timber.scss.css?8853292958715006578)
20:41:31	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2016:41:31%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/icons.svg?4416331053523206931	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/iconsf81b.svg	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/timber.scss.css?8853292958715006578)
20:41:32	665848/665848	---M--	200	added ('OK')	image/png	date:Fri,%2014%20Sep%202018%2004:30:01%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/files/slider-2-home-1.png?v=1535508466	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/files/slider-2-home-1cbab.png	(from https://zoa-store-demo.myshopify.com/)
20:41:45	77160/77160	---M--	200	added ('OK')	application/octet-stream	date:Tue,%2028%20Aug%202018%2009:28:29%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/fontawesome-webfont3e6e.woff2	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/font-awesome.min.css?8853292958715006578)
20:41:47	165742/165742	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2028%20Aug%202018%2009:28:28%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/fontawesome-webfont3e6e.eot	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/font-awesome.min.css?8853292958715006578)
20:41:47	165742/165742	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2028%20Aug%202018%2009:28:28%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/fontawesome-webfont.eot?	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/fontawesome-webfontd41d.eot	(from http://cdn.shopify.com/s/files/1/0022/2819/1305/t/3/assets/font-awesome.min.css?8853292958715006578)
